rpt_rec_num,avg_days_open_per_week,avg_session_time,avg_weekly_sessions,dialyser_reuse_times,dialyzer_type,epo_cost,epo_net_cost,epo_rebates,epo_total,lab_services,non_medicare_sessions,non_medicare_sessions_indirect,num_machines_regular,num_machines_standby,supplies,total_costs_hd_benefits,total_costs_hd_drugs,total_costs_hd_housekeeping,total_costs_hd_labs,total_costs_hd_machines,total_costs_hd_other,total_costs_hd_salaries,total_costs_hd_supplies,total_treatments_hd,total_treatments_pd,certification_date,chain_identity,chain_indicator,ever_hospital_based,facility_name,prvdr_num,report_end_date,report_start_date,state,zip_code,fy_bgn_dt,fy_end_dt,year
77384,6,4.29999999999995,3,,1,2309518,-1741304,-568214,243715,,2301,,24,3,,147909,18813,174892,5053,166721,473625,655760,322901,15340,,02/01/1977,EALTHCARE,Y,N,GAMBRO HEALTHCARE - GADSDEN,012501,12/31/2004,01/01/2004,AL,35901,1/1/2004,12/31/2004,2004
77385,3,4,3,,1,1094204,-824556,-269648,104310,,2756,,21,3,,112519,7929,292480,7129,114581,348993,506248,180301,8902,,01/22/1999,EALTHCARE,Y,N,GAMBRO HEALTHCARE - 25TH STREET,212595,12/31/2004,01/01/2004,MD,21218,1/1/2004,12/31/2004,2004
77387,3,4,3,,1,443039,-333993,-109046,46771,,802,,9,2,,58376,2519,125853,1147,49099,153360,252407,102471,4418,,01/01/2001,EALTHCARE,Y,N,GAMBRO HEALTHCARE - NORTH FULTON,112617,12/31/2004,01/01/2004,GA,30076,1/1/2004,12/31/2004,2004
77388,6,5,3,,1,1017979,-767617,-250362,105499,,2388,,18,4,,138425,9400,246048,2922,120028,369259,612371,276814,11474,,03/23/2000,EALTHCARE,Y,N,GAMBRO HEALTHCARE - ATLANTA SOUTH,112678,12/31/2004,01/01/2004,GA,30344,1/1/2004,12/31/2004,2004
77389,6,4,3,,1,471568,-426263,-45305,50597,2380,1597,,18,,,82697,7147,251395,3586,88505,228170,486924,190362,8834,,12/21/2001,,N,N,COVINGTON DIALYSIS CENTER  LLC,112708,12/31/2004,01/01/2004,FL,34109,1/1/2004,12/31/2004,2004
77390,6,4.5,3,1,1,334936,-334936,,39363,,1321,123,11,2,,57730,10250,113205,3118,64914,107553,349935,140009,5880,,09/30/2003,,N,N,OCONEE DIALYSIS CENTER,112736,12/31/2004,01/01/2004,GA,31206,1/1/2004,12/31/2004,2004
77391,3,4.5,3,,1,540777,-407908,-132869,54695,,662,,12,2,,56974,2536,242996,1316,73298,182284,252278,105040,4576,,12/01/1993,EALTHCARE,Y,N,GAMBRO HEALTHCARE - KENNER,192534,12/31/2004,01/01/2004,LA,70065,1/1/2004,12/31/2004,2004
77392,6,4,3,16,1,386228,-289703,-96525,36258,,1461,,20,1,,66791,,150688,,3573,191021,329142,317589,7339,,11/01/1992,,N,N,COBB NEPHROLOGY DIALYSIS,112581,12/31/2004,01/01/2004,GA,30106,1/1/2004,12/31/2004,2004
77393,6,5,3,,1,1703853,-1285096,-418757,169619,,2861,,27,4,,174225,9012,320509,3587,107531,422724,768653,300722,14231,,01/01/2000,EALTHCARE,Y,N,GAMBRO HEALTHCARE-MCV RICHMOND,492561,12/31/2004,01/01/2004,VA,23223,1/1/2004,12/31/2004,2004
77394,6,5,3,,1,1309190,-987987,-321203,136297,,3665,,32,3,,214296,10441,434299,5244,160051,564412,1018928,392350,18397,,04/01/2000,EALTHCARE,Y,N,GAMBRO HEALTHCARE ST LOUIS,262527,12/31/2004,01/01/2004,MO,63112,1/1/2004,12/31/2004,2004
77395,6,4.5,3,,1,759589,-572720,-186869,79022,,2873,,15,3,,149552,9460,274126,2403,98041,345981,626003,203389,9183,,01/01/2000,EALTHCARE,Y,N,FREEHOLD ARTIFICIAL KIDNEY,312517,12/31/2004,01/01/2004,NJ,07726,1/1/2004,12/31/2004,2004
77396,6,4.5,3,14,1,2241273,-1691772,-549501,227267,,9724,,36,5,,367546,17000,614225,10124,255263,774162,1575336,482983,28430,,07/01/2000,EALTHCARE,Y,N,GAMBRO HEALTHCARE - PHILADELPHIA 42N,392521,12/31/2004,01/01/2004,PA,19104,1/1/2004,12/31/2004,2004
77397,6,4.5,3,,1,1726577,-1303317,-423260,167951,,9193,,30,4,,268745,10409,361039,7024,162869,541773,1145679,451491,21552,,12/01/1997,EALTHCARE,Y,N,GAMBRO HEALTHCARE - PHILADELPHIA PMC,392538,12/31/2004,01/01/2004,PA,19104,1/1/2004,12/31/2004,2004
77398,7,5,3,,1,1308438,-985908,-322530,131999,,4334,,23,4,,205584,17151,265260,5780,145328,676794,1165853,383888,18673,,07/11/1984,EALTHCARE,Y,N,GAMBRO HEALTHCARE - ERIE,392543,12/31/2004,01/01/2004,PA,16507,1/1/2004,12/31/2004,2004
77399,3,4.5,3,,1,103254,-112051,8797,24136,,1070,,12,2,927,79367,1719,129185,14586,69059,213580,291920,277074,4412,,05/07/1998,OUP  INC.,Y,N,DIALYSIS ASSOC OF PULASKI,442608,12/31/2004,01/01/2004,IN,46290,1/1/2004,12/31/2004,2004
77400,3,3.32999999999993,3,34,1,297340,-223934,-73406,30734,,938,,12,2,,51439,3173,153294,1371,50714,151897,224198,61307,5553,,07/18/1996,EALTHCARE,Y,N,GAMBRO HEALTHCARE PEARSALL,452740,12/31/2004,01/01/2004,TX,78061,1/1/2004,12/31/2004,2004
77401,6,4.75,3,14,1,1743565,-1316059,-427506,181589,,2882,,36,5,,344944,18629,399367,6779,241777,698849,1525072,487656,27339,,02/04/1998,EALTHCARE,Y,N,GAMBRO HEALTHCARE UT SOUTHWTN OAKCLI,452773,12/31/2004,01/01/2004,TX,75224,1/1/2004,12/31/2004,2004
77402,6,3.5,3,15,1,277078,-209420,-67658,28759,,2471,,14,2,,60778,5499,119897,1266,48662,141493,253155,78008,4919,,07/06/1995,EALTHCARE,Y,N,GAMBRO HEALTHCARE - HEMET,052768,07/31/2004,01/01/2004,CA,92543,1/1/2004,7/31/2004,2004
77403,3,5,3,27,1,124892,-136257,11365,15665,,360,,16,,566,30365,1701,116651,1643,54948,179312,102150,48302,2697,,04/12/1999,RENAL CARE GROUP  INC.,Y,N,BENTON DIALYSIS,042556,12/31/2004,01/01/2004,TX,75039,1/1/2004,12/31/2004,2004
77404,6,5,3,23,1,237450,-237450,,25102,,75,,9,1,4971,53912,2275,24828,1053,5018,130384,160936,61149,3446,,07/25/1997,TEXARKANA REGIONAL DIALYSIS,Y,N,SOUTHWEST ARKANSAS DIALYSIS UNIT,042545,12/31/2004,01/01/2004,AR,71753,1/1/2004,12/31/2004,2004
77427,6,4.5,3,,1,701462,-624756,-76706,82619,5117,1861,,12,3,30,82276,2346,126348,914,81513,361338,493492,181291,9193,,01/19/1977,FRESENIUS MEDICAL CARE  N.A.,Y,N,SOUTHEAST WASHINGTON,092505,12/31/2004,01/01/2004,DC,20032,1/1/2004,12/31/2004,2004
77428,6,4.5,3,45,1,1130362,-1234763,104401,124631,,2322,,20,4,2916,147223,12203,114480,13826,74334,476511,603592,276711,13887,,10/01/1993,RENAL CARE GROUP  INC.,Y,N,RCGCI-BLOOMINGTON,142563,12/31/2004,01/01/2004,IL,61701,1/1/2004,12/31/2004,2004
77429,6,4.25,3,53,1,360931,-396198,35267,41908,,1037,,16,2,1828,124085,6970,205655,14744,101296,329452,491698,176785,8704,,10/01/1993,RENAL CARE GROUP  INC.,Y,N,RCGCI-SPRING VALLEY,142564,12/31/2004,01/01/2004,IL,61362,1/1/2004,12/31/2004,2004
77430,6,4.5,3,37,1,130478,-144330,13852,16511,,206,,8,2,445,26745,1836,19745,2755,23772,75609,109953,45137,2119,,10/01/1993,RENAL CARE GROUP  INC.,Y,N,RCGCI-CANTON,142565,12/31/2004,08/01/2004,IL,61520,8/1/2004,12/31/2004,2004
77431,6,4.25,3,45,1,363401,-397536,34135,41439,,580,,10,2,1456,74040,5226,109925,6988,86090,242772,333929,128624,6933,,01/29/1997,RENAL CARE GROUP  INC.,Y,N,RCGCI-OTTAWA,142576,12/31/2004,01/01/2004,IL,61350,1/1/2004,12/31/2004,2004
77432,6,4.5,3,25,1,129648,-141763,12115,14962,,235,,6,,602,53025,2304,35073,5551,52156,157126,181863,51233,2866,,10/22/1997,RENAL CARE GROUP  INC.,Y,N,RCGCI-KEWANEE,142578,12/31/2004,01/01/2004,IL,61443,1/1/2004,12/31/2004,2004
77433,6,4.5,3,37,1,266821,-291565,24744,30462,,641,,8,1,815,48968,2635,129993,9553,65658,214242,230456,78209,3882,,05/03/2000,RENAL CARE GROUP  INC.,Y,N,RCGCI-MORRIS,142596,12/31/2004,01/01/2004,IL,60450,1/1/2004,12/31/2004,2004
77434,6,5.5,3,37,1,503165,-545205,42040,59997,,1659,,17,2,1699,91561,6038,243495,12491,100595,294471,413193,177096,8090,,05/30/2001,RENAL CARE GROUP  INC.,Y,N,RCGCI-PEORIA NORTH,142613,12/31/2004,01/01/2004,IL,61615,1/1/2004,12/31/2004,2004
77435,6,5,3,1,1,654305,-654305,,77061,,286,,7,3,2102,66345,5366,125473,1456,21119,129223,126073,43767,2003,,02/06/2003,,N,N,RENAL THERAPIES  LLC  D/B/A SHELBYVI,142624,12/31/2004,01/01/2004,IL,62656,1/1/2004,12/31/2004,2004
77436,6,5,3,,1,449862,-397935,-52021,53277,11918,2096,,16,2,2726,87290,3125,139669,512,71349,302139,345596,163849,8838,,03/11/1992,FRESENIUS MEDICAL CARE  N.A.,Y,N,SOUTH LOUISVILLE,182523,12/31/2004,01/01/2004,KY,40216,1/1/2004,12/31/2004,2004
77437,6,5.5,3,,1,558160,-499841,-61404,63179,9185,1140,,12,2,2732,69947,2124,89028,627,52835,287197,363443,142358,8140,,01/01/1992,FRESENIUS MEDICAL CARE  N.A.,Y,N,EAST LOUISVILLE,182527,12/31/2004,01/01/2004,KY,40291,1/1/2004,12/31/2004,2004
77438,6,4.5,3,,1,465061,-412093,-52968,55541,3289,839,605,14,2,2568,60842,1901,116721,609,50854,267695,228819,95929,5632,,10/12/1994,FRESENIUS MEDICAL CARE  N.A.,Y,N,CENTRAL RICHMOND,182532,12/31/2004,01/01/2004,KY,40475,1/1/2004,12/31/2004,2004
77439,6,5,3,,1,1101368,-984568,-122697,121624,14736,1776,,21,3,4810,118900,2598,236708,997,105635,452071,594713,239615,14658,,08/14/1996,FRESENIUS MEDICAL CARE  N.A.,Y,N,SUBURBAN,182534,12/31/2004,01/01/2004,KY,40207,1/1/2004,12/31/2004,2004
77440,6,5,3,,1,339637,-323208,-37048,39180,13205,1963,,12,1,1996,53801,1847,133683,118,73140,263995,249465,113814,6535,,11/20/1996,FRESENIUS MEDICAL CARE  N.A.,Y,N,SHELBYVILLE,182535,12/31/2004,01/01/2004,KY,40065,1/1/2004,12/31/2004,2004
77441,6,4.25,3,19,1,844813,-897833,53020,98896,,4768,,16,3,3144,155098,15740,261424,20279,175012,502289,744649,203829,14971,,01/01/1998,RENAL CARE GROUP  INC.,Y,N,LOUISVILLE RENAL CARE GROUP,182537,12/31/2004,01/01/2004,KY,40202,1/1/2004,12/31/2004,2004
77442,6,4.5,3,,1,330400,-297128,-35445,37877,,1061,167,10,2,970,40168,703,108732,606,40538,224998,222869,87257,4889,,08/21/1997,FRESENIUS MEDICAL CARE  N.A.,Y,N,D.S. OF BARBOURVILLE,182539,12/31/2004,01/01/2004,KY,40906,1/1/2004,12/31/2004,2004
77443,6,4.5,3,29,1,693160,-693160,,79237,,1426,,15,3,498,109289,,170174,5284,40736,359956,491933,176173,10705,,11/25/1998,,N,N,RKC OF HENDERSON,182544,12/31/2004,01/01/2004,KY,42420,1/1/2004,12/31/2004,2004
77444,3,4.5,3,23,1,320599,-342545,21946,38018,,540,,16,2,915,41677,3450,237806,11061,87128,299052,187137,72666,4358,,06/14/2002,RENAL CARE GROUP  INC.,Y,N,KENTUCKY RCG - LEXINGTON SOUTH,182556,12/31/2004,01/01/2004,KY,40509,1/1/2004,12/31/2004,2004
77445,3,4,3,,1,193280,-166515,-26765,25967,267,,,4,1,401,39338,515,13688,337,46250,165177,233009,45201,2321,,04/08/1998,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA SPRINGBROOK,212586,11/30/2004,01/01/2004,MD,20904,1/1/2004,11/30/2004,2004
77446,6,4,3,,1,567248,-497248,-70000,67899,,1196,,12,1,2526,71359,1575,213144,558,68586,374660,423153,142175,7812,,12/03/2001,FRESENIUS MEDICAL CARE  N.A.,Y,N,HYATTSVILLE DIALYSIS CENTER,212620,12/31/2004,01/01/2004,MD,20782,1/1/2004,12/31/2004,2004
77447,6,4.25,3,37,1,230507,-252226,21719,27598,,578,,12,2,945,69015,2388,113047,7613,116584,237624,282546,91155,4502,,06/01/2000,RENAL CARE GROUP  INC.,Y,N,RCGCI-ESCANABA,232585,12/31/2004,01/01/2004,MI,49829,1/1/2004,12/31/2004,2004
77448,6,4.5,3,,1,902888,-801013,-101875,101033,20324,3124,,28,2,3833,125596,2465,310502,1161,108331,396654,487517,218933,12903,,04/02/1973,FRESENIUS MEDICAL CARE  N.A.,Y,N,JOHNSON CITY,442501,12/31/2004,01/01/2004,TN,37604,1/1/2004,12/31/2004,2004
77449,6,4.5,3,,1,659382,-583334,-76048,75454,9792,1649,347,16,2,17,70703,1445,97465,895,38934,296190,332723,180815,9998,,02/02/1981,FRESENIUS MEDICAL CARE  N.A.,Y,N,BRISTOL,442519,12/31/2004,01/01/2004,TN,37620,1/1/2004,12/31/2004,2004
77450,6,4.5,3,,1,251447,-222999,-28448,29971,3726,494,,10,2,1362,36963,1418,80873,434,32398,242096,125033,72621,4158,,07/01/1982,FRESENIUS MEDICAL CARE  N.A.,Y,N,EASTERN TENNESSEE,442522,12/31/2004,01/01/2004,TN,37745,1/1/2004,12/31/2004,2004
77451,6,5,3,,1,962463,-854343,-108120,112495,3914,2573,,25,3,64,129641,5128,258996,1713,112382,594720,581759,322686,17834,,04/04/1972,FRESENIUS MEDICAL CARE  N.A.,Y,N,NORFOLK,492502,12/31/2004,01/01/2004,VA,23509,1/1/2004,12/31/2004,2004
77452,6,5.5,3,,1,668207,-578897,-89310,78952,7534,2925,,24,4,5534,144815,3386,371194,1257,132114,531417,710506,229143,12565,,04/16/1973,FRESENIUS MEDICAL CARE  N.A.,Y,N,FAIRFAX,492504,12/31/2004,01/01/2004,VA,22031,1/1/2004,12/31/2004,2004
77453,6,5.5,3,,1,741195,-656676,-84519,89123,9049,4979,,26,4,43,133550,3386,361184,906,104780,438672,606594,209124,12219,,06/01/1973,FRESENIUS MEDICAL CARE  N.A.,Y,N,ALEXANDRIA,492505,12/31/2004,01/01/2004,VA,22304,1/1/2004,12/31/2004,2004
77454,6,5.5,3,,1,907091,-803929,-103162,102811,5105,3228,1787,25,4,70,163277,4461,327311,1679,92104,607597,845134,348918,18426,,08/01/1977,FRESENIUS MEDICAL CARE  N.A.,Y,N,FREDERICKSBURG,492508,12/31/2004,01/01/2004,VA,22401,1/1/2004,12/31/2004,2004
77455,6,5,3,,1,355158,-315575,-39583,41217,2784,1108,,15,2,3282,71233,2378,120999,868,43797,322375,311431,149708,7978,,04/10/1985,FRESENIUS MEDICAL CARE  N.A.,Y,N,MOUNTAIN EMPIRE,492533,12/31/2004,01/01/2004,VA,24273,1/1/2004,12/31/2004,2004
77456,6,5,3,,1,498171,-440879,-57292,60060,2783,1356,,14,3,2532,56174,1457,118779,855,74832,316044,255142,146426,8822,,12/15/1994,FRESENIUS MEDICAL CARE  N.A.,Y,N,SOUTHHAMPTON,492576,12/31/2004,01/01/2004,VA,23851,1/1/2004,12/31/2004,2004
77457,3,5,3,,1,239356,-217010,-22346,28376,1563,642,,12,2,1886,42023,1376,152773,450,53337,195188,190507,74730,4321,,09/25/1998,FRESENIUS MEDICAL CARE  N.A.,Y,N,BOWLING GREEN,492593,12/31/2004,01/01/2004,VA,22427,1/1/2004,12/31/2004,2004
77458,6,4.5,3,,1,606543,-539861,-66682,72972,6147,856,556,16,2,3220,92879,1598,169732,1079,45929,413507,408006,168698,10288,,04/01/1998,FRESENIUS MEDICAL CARE  N.A.,Y,N,TWO VIRGINIAS DIALYSIS CENTER,512515,12/31/2004,01/01/2004,WV,24701,1/1/2004,12/31/2004,2004
77479,6,5,3,,1,322419,-284408,-38011,38779,,1000,,11,3,2024,59357,1522,103490,772,47303,271442,258821,120270,7093,,11/21/1996,FRESENIUS MEDICAL CARE  N.A.,Y,N,D.S. OF CENTRAL CITY,182536,12/31/2004,01/01/2004,KY,42330,1/1/2004,12/31/2004,2004
77483,6,4.25,3,,1,506354,-445843,-60511,53821,2255,1057,,19,2,2912,64292,1736,217716,703,24657,305539,294707,129329,7119,,02/01/2001,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA OF RED SPRINGS,342607,12/31/2004,01/01/2004,NC,28377,1/1/2004,12/31/2004,2004
77524,6,5.07999999999993,3,14,1,215393,-230687,15294,25957,,1105,,12,2,5528,134021,15807,242785,3804,76243,207881,528516,182092,7811,,09/14/1995,NEPHROLOGY  INC.,Y,N,NEPHROLOGY  INC. - LAPORTE,152535,12/31/2004,01/01/2004,IN,46350-5249,1/1/2004,12/31/2004,2004
77555,6,4.5,3,12,1,714043,-798611,84568,102159,,1408,,21,2,2230,119122,18581,211220,6115,109733,293575,525728,181264,10620,,12/01/2001,RENAL CARE GROUP  INC.,Y,N,RENAL CARE GROUP - SARDIS,252557,12/31/2004,01/01/2004,IN,46290,1/1/2004,12/31/2004,2004
77557,6,3.75,3,,1,612084,-612084,,62404,,5699,,24,3,,261026,25110,501539,6595,52176,717339,1392270,185893,15528,,03/10/1998,,N,N,SAN MATEO DIALYSIS CENTER,052819,12/31/2004,01/01/2004,CA,94403,1/1/2004,12/31/2004,2004
77558,6,4.5,3,20,1,443481,-498784,55303,53731,,6289,,12,2,21578,143261,2238,265431,,82160,492696,553781,135101,9387,,07/10/1998,DAVITA INC.,Y,N,MISSION DI. CTR OF OCEANSIDE #435,052834,12/31/2004,01/01/2004,CA,92054-6318,1/1/2004,12/31/2004,2004
77559,3,3.5,3,25,1,397669,-446187,48518,51436,,2535,,12,7,16362,117094,8338,180358,9270,53575,399696,472359,115487,8468,,11/28/1990,DAVITA INC.,Y,N,EDINA DIALYSIS CENTER  #205,242501,12/31/2004,01/01/2004,MN,55435,1/1/2004,12/31/2004,2004
77621,6,4.5,3,10,1,217901,-217901,,25564,,674,,15,1,,37088,116111,97584,14312,6336,178163,347575,33474,5379,,09/04/1992,,N,N,ROYCE C. LIN MEMORIAL DIALYSIS CNTR.,522511,12/31/2004,01/01/2004,WI,54166,1/1/2004,12/31/2004,2004
77624,6,4.5,3,1,1,22285,-23707,1422,2156,,27,,6,1,,9418,388,9075,253,5682,14364,36288,12621,489,,11/01/2004,,N,N,DIALYSIS CARE  INC. - RIPON,522547,12/31/2004,11/01/2004,WI,54971,11/1/2004,12/31/2004,2004
77625,6,4,3,,1,669990,-735355,65365,82625,,3077,,18,2,,197148,,135891,5677,129975,345767,762808,408571,13735,,07/22/2002,,N,N,KIDNEY INSTITUTE OF WISCONSIN-NW,522548,12/31/2004,01/01/2004,WI,53225,1/1/2004,12/31/2004,2004
77675,6,4,3,30,1,422878,-422878,,42361,,954,,12,2,,112512,,62501,16730,97661,301474,460362,141439,8151,,10/01/1988,,N,N,CENTRAL ARKANSAS DIALYSIS-SEARCY,042514,12/31/2004,01/01/2004,AR,72143,1/1/2004,12/31/2004,2004
77676,6,4.25,3,21,1,271164,-271164,,26612,,1329,,14,2,,234103,,123463,,1155,143130,276354,152786,5356,,07/01/2002,REGIONAL KIDNEY CENTERS,Y,N,REGIONAL KIDNEY CENTERS-SPRINGDALE,042568,12/31/2004,01/01/2004,AR,72764,1/1/2004,12/31/2004,2004
77693,3,4.5,3,1,1,9250,-10494,1244,1132,,63,,11,2,1267,837,369,26544,43,12069,32462,4968,3798,160,,04/08/2004,DAVITA INC.,Y,N,ORLEANS METROPOLITAN DIALYSIS #1637,192661,12/31/2004,04/08/2004,LA,70119,4/8/2004,12/31/2004,2004
77749,6,4,3,,1,287670,-285270,-2400,31057,456,904,,15,1,,86754,3730,262530,1842,92082,201954,459558,171593,7578,,02/04/2000,,N,N,COBB COUNTY DIALYSIS  LLC,112675,12/31/2004,01/01/2004,FL,34109,1/1/2004,12/31/2004,2004
77750,6,4.25,3,,1,492136,-371229,-120907,51903,,1341,,16,3,,87583,8336,166308,2257,84488,209176,374395,109423,8636,,09/28/1988,EALTHCARE,Y,N,GAMBRO HEALTHCARE - HINESVILLE,112555,12/31/2004,01/01/2004,GA,31313,1/1/2004,12/31/2004,2004
77751,6,4.14999999999986,3,,1,2179736,-1647546,-532190,229895,,4114,,32,4,,214123,22272,420604,4590,189684,623877,952156,436075,16890,,01/01/2000,EALTHCARE,Y,N,GAMBRO HEALTHCARE - BIRMINGHAM CENTR,012592,12/31/2004,01/01/2004,AL,35233,1/1/2004,12/31/2004,2004
77752,6,3.5,3,15,1,291398,-220165,-71233,29646,,2596,,12,2,,66087,5006,101125,1308,49155,142279,271566,70278,4900,,06/14/1993,EALTHCARE,Y,N,GAMBRO HEALTHCARE - MURRIETA,052730,07/31/2004,01/01/2004,CA,92562,1/1/2004,7/31/2004,2004
77753,6,5,3,,1,393136,-413110,19974,47098,,807,,17,,1810,108975,718,310120,10731,127676,562455,323040,339249,6930,,09/10/1999,OUP  INC.,Y,N,RCG - AUSTIN NORTH,452711,12/31/2004,01/01/2004,TX,75039,1/1/2004,12/31/2004,2004
77754,6,5,3,10,1,583505,-440308,-143197,62231,,1490,,15,5,2571,104673,7439,201757,2223,72420,256683,461294,133198,8678,,11/03/1994,EALTHCARE,Y,N,GAMBRO HEALTHCARE CENTRAL HOUSTON,452677,12/31/2004,01/01/2004,TX,77011,1/1/2004,12/31/2004,2004
77755,6,4.5,3,20,1,278398,-209597,-68801,28333,,3096,,9,2,2476,97725,7712,165711,1990,78188,222522,432170,130276,7989,,01/01/2000,EALTHCARE,Y,N,GAMBRO HEALTHCARE-NOGALES,032543,12/31/2004,01/01/2004,AZ,85621-2497,1/1/2004,12/31/2004,2004
77756,6,4,3,22,1,550881,-415140,-135741,54992,,1209,,16,2,3651,115068,8657,240903,2993,96153,335477,498443,165078,8744,,11/07/1996,EALTHCARE,Y,N,GAMBRO HEALTHCARE - TULARE,052666,12/31/2004,01/01/2004,CA,93274,1/1/2004,12/31/2004,2004
77757,6,4,3,29,1,829492,-625147,-204345,85814,,2164,,17,2,4492,156882,10427,222674,3642,119246,375751,658072,173986,11346,,01/01/2000,EALTHCARE,Y,N,GAMBRO HEATHCARE-SAN DIEGO SOUTH,052799,12/31/2004,01/01/2004,CA,92102,1/1/2004,12/31/2004,2004
77758,6,5,3,15,1,1024051,-772214,-251837,105215,,1690,,24,2,3503,120568,7307,237839,2606,103136,301265,529778,161709,10262,,01/01/1997,EALTHCARE,Y,N,GAMBRO HEALTHCARE - BRADENTON,102646,12/31/2004,01/01/2004,FL,34208,1/1/2004,12/31/2004,2004
77759,6,4.5,3,42,1,549598,-413953,-135645,58005,,1068,,16,2,2756,94772,6787,237502,2517,112465,297745,414631,112551,9180,,11/25/1998,EALTHCARE,Y,N,GAMBRO HEALTHCARE - SOUTHWEST FT. MY,102744,12/31/2004,01/01/2004,FL,33908,1/1/2004,12/31/2004,2004
77760,6,5,3,17,1,1514359,-1141836,-372523,154516,,4894,,24,4,6692,162379,14534,303004,4066,150029,425947,710298,261784,15698,,11/01/1999,EALTHCARE,Y,N,GAMBRO HEALTHCARE TEMPLE TERRACE,102748,12/31/2004,01/01/2004,FL,33617,1/1/2004,12/31/2004,2004
77761,3,5,3,20,1,675035,-509339,-165696,69619,,1347,,16,3,2817,80584,9371,237110,1764,89549,205936,361706,100921,6678,,01/01/2000,EALTHCARE,Y,N,GAMBRO HEALTHCARE - LAKELAND SOUTH,102764,12/31/2004,01/01/2004,FL,33813,1/1/2004,12/31/2004,2004
77762,6,4,3,50,1,1151089,-868185,-282904,120433,,2037,,20,2,4302,112961,16985,223748,3224,119206,325093,509057,163710,10957,,01/01/2000,EALTHCARE,Y,N,GAMBRO HEALTHCARE - TALLAHASSEE SOUT,102765,12/31/2004,01/01/2004,FL,32301,1/1/2004,12/31/2004,2004
77763,6,4.5,3,15,1,1012542,-763352,-249190,103549,,3793,,16,3,4180,115915,14533,234280,2857,112922,279648,514220,186899,10918,,04/04/2001,EALTHCARE,Y,N,GAMBRO HEALTHCARE - BRANDON EAST,102779,12/31/2004,01/01/2004,FL,33511,1/1/2004,12/31/2004,2004
77764,3,4,3,,1,357728,-269381,-88347,37444,,2108,,15,2,1662,48396,2862,225858,1002,80416,161074,207371,88326,3849,,09/20/2002,EALTHCARE,Y,N,GAMBRO HEALTHCARE - LORING HEIGHTS,112727,12/31/2004,01/01/2004,GA,30318,1/1/2004,12/31/2004,2004
77765,6,3.5,3,,1,695807,-525032,-170775,71423,,1115,,19,3,2380,108955,6188,131434,11056,100484,317198,472934,212660,10289,,01/01/2000,EALTHCARE,Y,N,GAMBRO HEALTHCARE MACON CO,142584,12/31/2004,01/01/2004,IL,62526,1/1/2004,12/31/2004,2004
77766,6,4,3,,1,532352,-401551,-130801,54913,,1448,,14,3,2124,89845,5081,131288,2712,85597,282938,387550,179573,8939,,01/01/2000,EALTHCARE,Y,N,GAMBRO HEALTHCAR MATTOON,142585,12/31/2004,01/01/2004,IL,61938,1/1/2004,12/31/2004,2004
77767,3,4.5,3,,1,181336,-136513,-44823,18922,,189,,8,2,756,32191,1400,122222,967,45096,104759,141243,55262,2821,,12/06/2001,EALTHCARE,Y,N,GAMBRO HEALTHCARE RUSHVILLE,142620,12/31/2004,01/01/2004,IL,62681,1/1/2004,12/31/2004,2004
77768,6,4.25,3,,1,715097,-539578,-175519,71717,,2128,,16,2,2287,94027,4608,150866,1967,77316,225867,403701,140524,6852,,03/11/1988,EALTHCARE,Y,N,GAMBRO HEALTHCARE OVERLAND PARK,172509,12/31/2004,01/01/2004,KS,66204,1/1/2004,12/31/2004,2004
77769,6,4.79999999999995,3,,1,261849,-197353,-64496,27156,,1281,,12,2,1559,61555,7024,207477,1311,74653,203301,263511,95610,4901,,11/19/2002,EALTHCARE,Y,N,GAMBRO HEALTHCARE OLATHE,172541,12/31/2004,01/01/2004,KS,66061,1/1/2004,12/31/2004,2004
77770,3,5,3,,1,392364,-296128,-96236,40725,,780,,14,2,2158,55230,4389,148872,1398,46201,172218,243875,100553,4946,,12/01/1993,EALTHCARE,Y,N,GAMBRO HEALTHCARE - GONZALES,192551,12/31/2004,01/01/2004,LA,70737,1/1/2004,12/31/2004,2004
77771,6,5,3,,1,493893,-372300,-121593,52214,,1103,,10,4,2428,62330,5768,196714,1997,86156,211307,289058,143185,6711,,04/01/2001,EALTHCARE,Y,N,GAMBRO HEALTHCARE - SULPHUR,192612,12/31/2004,01/01/2004,LA,70664,1/1/2004,12/31/2004,2004
77772,6,4.25,3,50,1,641572,-490477,-151095,64700,,548,,17,2,2803,75833,6759,123161,1596,67530,191155,332352,121800,6011,,06/22/1995,EALTHCARE,Y,N,GAMBRO NORTH AUGUSTA,422555,12/31/2004,01/01/2004,SC,29841,1/1/2004,12/31/2004,2004
77773,6,3.5,3,,1,2029377,-1530670,-498707,212651,,3780,,26,6,7063,209375,21208,305266,4968,123960,585600,919211,403741,19417,,01/01/2000,EALTHCARE,Y,N,GAMBRO HEALTHCARE-MEMPHIS CENTRAL,442573,12/31/2004,01/01/2004,TN,38126,1/1/2004,12/31/2004,2004
77774,6,4.5,3,20,1,597649,-450784,-146865,62066,,2098,,15,5,4802,141557,15148,301243,3204,95499,378032,643694,190888,12872,,01/01/2000,EALTHCARE,Y,N,GAMBRO HEALTHCARE-SIERRA VISTA,032520,12/31/2004,01/01/2004,AZ,85635,1/1/2004,12/31/2004,2004
