rpt_rec_num,avg_days_open_per_week,avg_session_time,avg_weekly_sessions,dialyser_reuse_times,dialyzer_type,epo_cost,epo_net_cost,epo_rebates,epo_total,lab_services,non_medicare_sessions,non_medicare_sessions_indirect,num_machines_regular,num_machines_standby,supplies,total_costs_hd_benefits,total_costs_hd_drugs,total_costs_hd_housekeeping,total_costs_hd_labs,total_costs_hd_machines,total_costs_hd_other,total_costs_hd_salaries,total_costs_hd_supplies,total_treatments_hd,total_treatments_pd,certification_date,chain_identity,chain_indicator,ever_hospital_based,facility_name,prvdr_num,report_end_date,report_start_date,state,zip_code,fy_bgn_dt,fy_end_dt,year
136254,3,3.5,3,13,1,40549,-40549,,5217,,41,,8,2,1858,20275,625,158744,618,52145,204883,69262,17282,907,,12/31/2008,DAVITA  INC,Y,N,OAKES DIALYSIS #2466,352504,12/31/2010,01/01/2010,ND,58474,1/1/2010,12/31/2010,2010
136255,6,4.5,3,17,1,937481,-937481,,117623,,6061,,36,8,63933,352434,8898,933873,4708,374822,1210980,1436374,459775,21094,,08/01/2009,DAVITA  INC,Y,N,ROGUE VALLEY DIALYSIS #5516-5952,382505,12/31/2010,01/01/2010,OR,97504-9685,1/1/2010,12/31/2010,2010
136256,6,4.44999999999982,3,14,1,363460,-387475,24015,40458,,3966,,15,3,,148955,27111,349150,11170,21918,238454,534307,125278,8424,,08/31/1993,RENAL SERVICES OF AMERICA INC,Y,N,RSA-PORTLAND LLC,382511,12/31/2010,01/01/2010,OR,97216,1/1/2010,12/31/2010,2010
136257,6,3.5,3,20,1,283474,-283474,,36312,,1542,,12,3,19430,144570,8376,220313,3724,138132,521170,554756,140548,8575,,08/01/2009,DAVITA  INC,Y,N,REDWOOD DIALYSIS #5517,382513,12/31/2010,01/01/2010,OR,97526-2913,1/1/2010,12/31/2010,2010
136258,6,4.5,3,,1,698914,-461147,-237767,63239,567,7799,,25,6,6166,279640,24169,416814,954,100898,488404,827515,244934,14568,,03/01/2005,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC BEAVERTON,382521,12/31/2010,01/01/2010,OR,97006,1/1/2010,12/31/2010,2010
136259,3,4.5,3,,1,22994,-15187,-7807,1880,,529,,5,1,472,41363,1641,1324,54,15045,172674,110056,25933,1023,,02/01/1998,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC EMANUEL PEDIATRICS,382523,12/31/2010,01/01/2010,OR,97227,1/1/2010,12/31/2010,2010
136260,6,4.5,3,,1,465031,-306853,-158178,42001,267,5698,,24,4,3771,238842,14402,412725,1017,112631,437643,630367,179426,10840,,02/01/1998,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC TUALATIN,382524,12/31/2010,01/01/2010,OR,97062,1/1/2010,12/31/2010,2010
136261,6,4.5,3,,1,466825,-308010,-158815,42566,228,4030,,24,4,3244,165982,16028,414316,1163,113991,390758,488137,157970,9477,,02/01/1998,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC CLACKAMAS,382526,12/31/2010,01/01/2010,OR,97015,1/1/2010,12/31/2010,2010
136262,6,4.5,3,,1,186884,-123302,-63582,16850,,726,,9,2,1146,63256,5386,78541,346,49144,198833,194884,54989,3224,,04/30/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC EASTERN OREGON,382531,12/31/2010,01/01/2010,OR,97850,1/1/2010,12/31/2010,2010
136263,6,4.5,3,,1,436841,-288202,-148639,39911,,1592,,12,3,2613,84307,9968,230958,924,73461,306089,342595,107359,6587,,09/01/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC ASTORIA,382535,12/31/2010,01/01/2010,OR,97103,1/1/2010,12/31/2010,2010
136264,6,4.5,3,,1,336776,-222206,-114570,30395,,2547,,12,3,1946,128905,13328,139558,771,83963,414574,418341,122852,7193,,12/03/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC RAINES,382536,12/31/2010,01/01/2010,OR,97116,1/1/2010,12/31/2010,2010
136266,,,3,,1,59970,-65136,5166,6707,,,,,,,,,,,,,,,,,10/18/2005,RENAL SERVICES OF AMERICA INC,Y,N,EAST PORTLAND PERITONEAL DIALYSIS CL,382547,12/31/2010,01/01/2010,OR,97220,1/1/2010,12/31/2010,2010
136267,3,4.5,3,,1,259367,-171115,-88252,23562,685,1937,,12,2,1438,58529,5001,320028,180,86055,213748,161224,53350,3275,,04/03/2006,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC NEWBERG,382548,12/31/2010,01/01/2010,OR,97132,1/1/2010,12/31/2010,2010
136268,6,4.5,3,,1,273279,-180283,-92996,25129,,2086,,13,2,1296,63800,5631,258797,472,84496,195169,222055,69391,4271,,09/03/2008,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC ST HELEN DIALYSIS,382555,12/31/2010,01/01/2010,OR,97051,1/1/2010,12/31/2010,2010
136269,3,4.5,3,,1,152919,-100900,-52019,13811,6616,1486,,13,2,917,58836,8543,329077,253,79498,309218,150441,49858,3027,,04/15/2009,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC WEST SALEM,382556,12/31/2010,01/01/2010,OR,97304,1/1/2010,12/31/2010,2010
136270,6,4,3,12,1,229038,-229038,,29734,,897,,8,4,11635,110764,,278113,,92203,496435,522900,104323,6431,,03/01/2009,DAVITA  INC,Y,N,KLAMATH FALLS DIALYSIS #1967,382557,12/31/2010,01/01/2010,OR,97601-6418,1/1/2010,12/31/2010,2010
136271,6,4.5,3,,1,659122,-434854,-224268,60356,,7318,,16,4,5475,269904,36002,277442,1291,104678,452518,779178,237176,14239,,09/23/1998,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC SALMON CREEK,502524,12/31/2010,01/01/2010,WA,98665,1/1/2010,12/31/2010,2010
136272,6,4.5,3,,1,719399,-474732,-244667,67274,913,3751,,24,4,4029,322233,21917,508910,1973,185074,602041,897158,268166,12460,,12/01/2000,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC SPOKANE,502527,12/31/2010,01/01/2010,WA,99202,1/1/2010,12/31/2010,2010
136273,6,4.5,3,,1,794314,-524020,-270294,72373,342,3870,,24,6,3821,266842,26519,496083,1392,164984,497597,720396,216783,12683,,12/01/2000,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC NORTHPOINT,502528,12/31/2010,01/01/2010,WA,99218,1/1/2010,12/31/2010,2010
136274,6,4.5,3,,1,668952,-441372,-227580,60634,228,2656,,20,6,4046,202220,28562,247370,1809,102505,478923,471179,178735,10830,,12/01/2000,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC MOSES LAKE,502529,12/31/2010,01/01/2010,WA,98837,1/1/2010,12/31/2010,2010
136275,6,4.5,3,,1,954461,-629853,-324608,68280,35273,7882,,26,6,7354,434347,26490,714501,2448,196737,1106284,1374015,397811,19948,,12/31/2000,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC LACEY,502530,12/31/2010,01/01/2010,WA,98503,1/1/2010,12/31/2010,2010
136276,6,4.5,3,,1,387864,-255929,-131935,35084,,2486,,20,5,3410,234937,22985,293255,1263,71466,469947,549642,164856,9738,,09/01/2001,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC NORTH PINES,502535,12/31/2010,01/01/2010,WA,99206,1/1/2010,12/31/2010,2010
136278,6,5,2,26,1,374140,-404742,30602,52999,,2629,,16,2,,93039,4773,225365,2725,67372,312072,422179,144659,7228,,10/09/1984,,N,N,RENAL CARE OF OIL CITY  INC.,392541,12/31/2010,01/01/2010,PA,16512,1/1/2010,12/31/2010,2010
136279,3,4.5,3,2,1,209763,-209763,,27178,,1018,,10,1,8196,41784,990,140106,,46858,264969,164807,75273,4235,,01/01/2004,DAVITA  INC,Y,N,PDI-ELMORE COUNTY #1649,012553,12/31/2010,01/01/2010,AL,36092-1626,1/1/2010,12/31/2010,2010
136280,6,4,3,23,1,419513,-419513,,55750,,1221,,20,2,19552,81550,158,213697,3061,128415,452253,359539,157156,8845,,12/23/2008,DAVITA  INC,Y,N,WIREGRASS KIDNEY CENTER #4343,012630,12/31/2010,01/01/2010,AL,36301-4765,1/1/2010,12/31/2010,2010
136281,6,3.75,3,1,1,280289,-280289,,36027,,351,,8,2,8093,25037,984,197729,,60997,284577,109080,67720,3491,,04/22/2009,DAVITA  INC,Y,N,GULF SHORES DIALYSIS CENTER #4402-59,012631,12/31/2010,01/01/2010,AL,36542-2737,1/1/2010,12/31/2010,2010
136282,3,4.5,3,1,1,73648,-73648,,8543,,190,,10,2,2745,18800,1031,204272,,56530,141302,58141,26596,961,,09/16/2009,DAVITA  INC,Y,N,MUSCLE SHOALS DIALYSIS #4399,012632,12/31/2010,01/01/2010,AL,35661-2940,1/1/2010,12/31/2010,2010
136283,3,4.5,3,14,1,818137,-818137,,105012,,5735,,30,3,28507,170151,1786,236365,3072,143172,551060,527398,170991,12197,,10/01/1989,DAVITA  INC,Y,N,TALLAHASSEE DIALYSIS #4089,102624,12/31/2010,01/01/2010,FL,32308-4620,1/1/2010,12/31/2010,2010
136284,6,4,3,12,1,715867,-715867,,91831,,3349,,22,3,27081,151485,7545,230911,,92229,553753,580403,175727,11655,,04/27/1990,DAVITA  INC,Y,N,QUINCY DIALYSIS #4088,102627,12/31/2010,01/01/2010,FL,32351-5243,1/1/2010,12/31/2010,2010
136285,6,5,3,17,1,602579,-602579,,85363,,3473,,22,3,24803,161583,3491,213644,,111771,614791,639033,180479,11963,,01/01/1997,DAVITA  INC,Y,N,SOUTH BEACH DIALYSIS  #4095,102718,12/31/2010,01/01/2010,FL,33140-2910,1/1/2010,12/31/2010,2010
136286,6,4,3,9,1,450242,-450242,,57843,,2594,,18,2,19948,101464,2057,209555,154,122468,446899,449537,143302,8785,,04/22/1999,DAVITA  INC,Y,N,ORLANDO SOUTHWEST DIALYSIS #4076,102750,12/31/2010,01/01/2010,FL,32809-4670,1/1/2010,12/31/2010,2010
136287,3,4,3,16,1,143575,-143575,,18354,,965,,16,2,6092,46397,2945,151490,,58068,235465,185746,54653,3432,,06/07/1999,DAVITA  INC,Y,N,BONITA SPRINGS DIALYSIS #4075,102752,12/31/2010,01/01/2010,FL,34135-4281,1/1/2010,12/31/2010,2010
136288,6,4.5,3,21,1,449585,-449585,,67410,,3429,,17,3,28028,151240,995,250527,,71635,600630,691920,168314,12771,,10/23/2000,DAVITA  INC,Y,N,MIAMI NORTH DIALYSIS #4073,102776,12/31/2010,01/01/2010,FL,33161-5743,1/1/2010,12/31/2010,2010
136289,3,4.5,3,17,1,106201,-106201,,13604,,943,,12,1,5997,27627,,184460,,51343,224047,142366,44000,2271,,03/16/2010,DAVITA  INC,Y,N,CONYERS DIALYSIS #4421,112828,12/31/2010,03/16/2010,GA,30012-3838,3/16/2010,12/31/2010,2010
136290,6,4,3,9,1,878607,-878607,,113064,,3665,,27,3,38726,225451,5676,445584,727,161859,764830,770242,259958,15372,,12/09/1996,DAVITA  INC,Y,N,GARDEN WEST DIALYSIS #4214,232550,12/31/2010,01/01/2010,MI,48185-2830,1/1/2010,12/31/2010,2010
136291,6,4.5,3,1,1,741544,-741544,,92873,,5738,,20,4,39678,241313,8449,473917,2949,133029,796165,1122329,405598,18569,,07/01/1997,DAVITA  INC,Y,N,LUMBERTON DIALYSIS #4209,312508,12/31/2010,01/01/2010,NJ,08048-5016,1/1/2010,12/31/2010,2010
136292,6,4,3,,1,1727873,-1139866,-588007,156146,12890,3408,,21,4,2983,245348,17566,705906,1802,149218,806040,862308,238011,14124,,08/01/2003,FRESENIUS MEDICAL CARE  N.A.,Y,N,UNION,312532,12/31/2010,01/01/2010,NJ,07033,1/1/2010,12/31/2010,2010
136293,6,5,3,,1,639809,-422073,-217736,58091,2852,1910,,16,2,1591,109119,18457,539886,1753,56292,355016,339047,128597,7465,,04/01/1999,FRESENIUS MEDICAL CARE  N.A.,Y,Y,SHOREWOOD,522531,12/31/2010,01/01/2010,WI,53211,1/1/2010,12/31/2010,2010
136294,6,4,3,18,1,897425,-897425,,109036,,6913,,24,2,33973,136066,2908,556157,43,112234,651379,586430,183397,13095,,01/01/2008,DAVITA  INC,Y,N,ARROWHEAD LAKES DIALYSIS CENTER #194,032604,12/31/2010,01/01/2010,AZ,85308-4625,1/1/2010,12/31/2010,2010
136295,6,4.94999999999982,3,,1,542695,-358052,-184643,49589,2820,656,,14,2,1386,74495,14823,247807,833,59361,347533,283048,102120,5934,,12/01/2000,FRESENIUS MEDICAL CARE  N.A.,Y,N,RENAL CARE GROUP - CENTREVILLE,252564,12/31/2010,01/01/2010,MS,39631,1/1/2010,12/31/2010,2010
136296,6,4.5,3,,1,483218,-318773,-164445,457851,20539,3290,,13,2,1232,99242,12065,226836,666,52397,259379,259356,97670,5802,,09/25/2002,FRESENIUS MEDICAL CARE  N.A.,Y,N,FRESENIUS MEDICAL CARE MT. OLIVER,392697,12/31/2010,01/01/2010,PA,15210,1/1/2010,12/31/2010,2010
136297,6,5,3,,1,693773,-460074,-233699,62743,24199,4760,,24,7,3430,219318,24020,665161,1548,77058,749382,788076,253028,15152,,12/01/1994,FRESENIUS MEDICAL CARE  N.A.,Y,N,FRESENIUS MEDICAL CARE PRAIRIE,142569,12/31/2010,01/01/2010,IL,60616,1/1/2010,12/31/2010,2010
136298,6,4,3,40,1,443485,-443485,,56853,,2487,,12,3,20956,135596,3289,266287,,83393,457094,508941,150025,9791,,02/01/2006,DAVITA  INC,Y,N,STONY CREEK DIALYSIS #1784,142661,12/31/2010,01/01/2010,IL,60453-1895,1/1/2010,12/31/2010,2010
136299,6,4,3,,1,936867,-619995,-316872,85852,9152,3568,,16,2,2562,161971,22363,295128,1719,76880,637888,636395,202355,12014,,10/24/2005,FRESENIUS MEDICAL CARE  N.A.,Y,N,FRESENIUS MEDICAL CARE ROSS DIALYSIS,142670,12/31/2010,01/01/2010,IL,60621,1/1/2010,12/31/2010,2010
136300,6,4.5,3,,1,1002790,-659048,-343742,70908,34559,5699,,24,3,2896,235283,16985,309853,1045,142212,603638,748502,225501,13143,,10/02/1989,FRESENIUS MEDICAL CARE  N.A.,Y,N,MONTGOMERY EAST,392640,12/31/2010,01/01/2010,PA,19401,1/1/2010,12/31/2010,2010
136301,6,4.5,3,,1,1822522,-1202366,-620156,158323,65398,10307,,31,4,5540,536849,33753,349663,5234,195871,1114308,1654237,469813,25592,,11/17/1983,FRESENIUS MEDICAL CARE  N.A.,Y,Y,WYNNEWOOD,392539,12/31/2010,01/01/2010,PA,19096,1/1/2010,12/31/2010,2010
136302,6,4,3,,1,411009,-271108,-139901,134876,13478,2181,,9,1,1001,59415,6868,127174,449,91812,278034,229350,70343,4174,,07/31/2009,FRESENIUS MEDICAL CARE  N.A.,Y,N,HARSTON HALL,392770,12/31/2010,01/01/2010,PA,19031,1/1/2010,12/31/2010,2010
136303,6,4.44999999999982,3,,1,1257477,-829666,-427811,118964,3288,3566,,21,4,3013,283456,23600,981653,2604,181556,746352,1359241,298605,16026,,05/11/2008,FRESENIUS MEDICAL CARE  N.A.,Y,N,ATLANTIC CITY,312535,12/31/2010,01/01/2010,NJ,08401,1/1/2010,12/31/2010,2010
136304,6,4.5,3,,1,860509,-567713,-292796,79421,3968,3946,,16,4,2074,210781,22448,608334,1608,109466,785312,767486,222183,13236,,12/08/2006,FRESENIUS MEDICAL CARE  N.A.,Y,N,MAPLEWOOD,312586,12/31/2010,01/01/2010,NJ,07040,1/1/2010,12/31/2010,2010
136305,6,4.44999999999982,3,,1,1225334,-808368,-416966,102028,8279,3553,,18,3,3710,249701,22403,503497,2450,131958,591723,1009492,247781,13504,,01/05/2007,FRESENIUS MEDICAL CARE  N.A.,Y,N,EGG HARBOR,312588,12/31/2010,01/01/2010,NJ,08234,1/1/2010,12/31/2010,2010
136306,6,4,3,,1,644240,-425038,-219202,69270,25106,3649,,12,1,1848,165632,8732,145025,1917,124484,469652,500982,168079,9728,,01/01/1993,FRESENIUS MEDICAL CARE  N.A.,Y,N,BRYN MAWR,392575,12/31/2010,01/01/2010,PA,19010,1/1/2010,12/31/2010,2010
136308,3,4.5,3,,1,211949,-139821,-72128,19298,6200,1154,,9,2,513,24353,5814,81657,680,30816,233020,87915,44721,2690,,11/01/2002,FRESENIUS MEDICAL CARE  N.A.,Y,N,MILLERSBURG,392650,12/31/2010,01/01/2010,PA,17061,1/1/2010,12/31/2010,2010
136309,6,4.25,3,,1,502975,-331034,-171941,35176,19255,3042,,16,2,2073,175521,11791,279413,893,49704,514890,547843,155128,9163,,06/27/2000,FRESENIUS MEDICAL CARE  N.A.,Y,N,LANSDALE,392671,12/31/2010,01/01/2010,PA,19446,1/1/2010,12/31/2010,2010
136311,3,5,3,,1,13236,-8741,-4495,1382,892,108,,13,2,51,3464,401,86096,14,54191,70805,11303,4926,298,,08/11/2010,FRESENIUS MEDICAL CARE  N.A.,Y,N,CAMPELLSVILLE,182607,12/31/2010,08/11/2010,KY,42718,8/11/2010,12/31/2010,2010
136312,6,4.25,3,,1,21111,-13929,-7182,1851,119,23,,20,3,262,3704,394,51949,,11859,48475,9602,4394,282,,11/01/2010,FRESENIUS MEDICAL CARE  N.A.,Y,N,CENTRAL ASHLAND,182609,12/31/2010,11/01/2010,KY,41101,11/1/2010,12/31/2010,2010
136313,6,5,3,,1,651509,-429818,-221691,59420,3927,629,,15,4,1999,157881,9973,414234,1159,60311,435305,497334,151984,8545,,09/11/1970,FRESENIUS MEDICAL CARE  N.A.,Y,N,WASHINGTON,212503,12/31/2010,01/01/2010,MD,20817,1/1/2010,12/31/2010,2010
136314,6,4.5,3,,1,490976,-325930,-165046,43990,7338,747,,12,3,1360,100088,10511,88748,1048,85449,339061,278874,113974,6861,,06/01/2000,FRESENIUS MEDICAL CARE  N.A.,Y,N,ESCANABA,232585,12/31/2010,01/01/2010,MI,49829,1/1/2010,12/31/2010,2010
136315,6,3.36999999999989,3,,1,773833,-510478,-263355,72569,17786,3137,259,16,2,3055,160264,29010,133318,769,66412,405801,407369,143800,8081,,03/11/1994,FRESENIUS MEDICAL CARE  N.A.,Y,N,BRISTOL,442519,12/31/2010,01/01/2010,TN,37620,1/1/2010,12/31/2010,2010
136316,6,3.52999999999997,3,,1,655245,-432291,-222954,60096,22881,4724,1780,21,2,2460,129968,31184,275540,917,81934,474978,361812,168528,10261,,03/22/1993,FRESENIUS MEDICAL CARE  N.A.,Y,N,KINGSPORT,442577,12/31/2010,01/01/2010,TN,37660,1/1/2010,12/31/2010,2010
136317,6,3.5,3,,1,944160,-622885,-321275,86078,,2477,,18,4,2964,235415,11270,419727,3415,83070,654707,652600,219186,12870,,07/27/2004,FRESENIUS MEDICAL CARE  N.A.,Y,N,ANNE ARUNDEL,212637,12/31/2010,01/01/2010,MD,21401,1/1/2010,12/31/2010,2010
136318,6,4,3,,1,779154,-824211,45057,90195,,3699,,24,2,,304127,47378,190019,11049,98533,759831,1094461,334496,15249,,12/08/1989,DIALYSIS CENTERS OF DAYTON - CORP,Y,N,DIALYSIS CENTERS OF DAYTON SOUTH,362517,12/31/2010,01/01/2010,OH,45439,1/1/2010,12/31/2010,2010
136319,6,3.75,3,,1,1844539,-1944781,100242,211185,,12505,,44,6,,611654,151624,461789,23985,169854,1480738,2307710,740271,34523,,06/17/1998,DIALYSIS CTRS OF DAYTON - CORP,Y,N,DIALYSIS CENTERS OF DAYTON NORTH,362595,12/31/2010,01/01/2010,OH,45415,1/1/2010,12/31/2010,2010
136320,6,4,3,1,1,22241,-22241,,4448,,215,,24,,2028,26528,3122,45381,,11264,40779,158800,40294,2142,,11/01/2010,DAVITA  INC,Y,N,TOTAL RENAL CARE  INC,232578,12/31/2010,11/01/2010,MI,48203,11/1/2010,12/31/2010,2010
136321,7,4,3,8,1,629186,-629186,,80760,,3753,,20,3,29823,227639,7466,471412,,98724,592399,846930,181846,13466,,05/19/2006,DAVITA  INC,Y,N,ROCHESTER HILLS DIALYSIS #2105,232628,12/31/2010,01/01/2010,MI,48309-3865,1/1/2010,12/31/2010,2010
136322,3,4,3,11,1,105159,-105159,,13280,,768,,20,,6965,36279,1976,295377,,94052,256342,155169,41535,2578,,09/18/2009,DAVITA  INC,Y,N,TEL HURON DIALYSIS #2463,232656,12/31/2010,01/01/2010,MI,48328-3364,1/1/2010,12/31/2010,2010
136323,3,5,3,,1,72162,-47608,-24554,7884,1010,153,,12,2,205,21904,1232,155137,137,26288,188057,70147,24120,1426,,07/15/2010,FRESENIUS MEDICAL CARE  N.A.,Y,N,FRESENIUS MEDICAL CARE SHELDON CORNE,232660,12/31/2010,07/15/2010,MI,48187,7/15/2010,12/31/2010,2010
136324,6,,3,,1,93171,-61474,-31697,14356,,,,,,150,,,,,,,,,,,04/25/1974,FRESENIUS MEDICAL CARE  N.A.,Y,N,BIO-MEDICAL APPLICATIONS OF ORLANDO,102511,12/31/2010,01/01/2010,FL,32804,1/1/2010,12/31/2010,2010
136325,6,5.66999999999985,3,,1,842702,-555948,-286754,78785,11455,2034,1623,17,2,2409,170823,17949,477470,1094,110306,597360,527701,159030,9779,,12/01/1980,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA SANFORD,102546,12/31/2010,01/01/2010,FL,32771,1/1/2010,12/31/2010,2010
136326,6,4.69999999999982,3,,1,640656,-422719,-217937,59580,6034,1764,2519,17,3,1914,156462,18229,178940,1439,81669,486171,469071,161590,10453,,08/09/1983,FRESENIUS MEDICAL CARE  N.A.,Y,N,SEBRING,102564,12/31/2010,01/01/2010,FL,33870,1/1/2010,12/31/2010,2010
136327,6,5.48999999999978,3,,1,488051,-322025,-166026,43889,14576,3677,,15,2,1203,157944,23708,335556,1118,61963,508875,531596,165802,9717,,09/01/1983,FRESENIUS MEDICAL CARE  N.A.,Y,N,METROPOLITAN MIAMI,102566,12/31/2010,01/01/2010,FL,33134,1/1/2010,12/31/2010,2010
136328,6,5.78999999999996,3,,1,1074511,-708844,-365667,97510,5563,1641,24,16,5,1899,149296,30418,317104,1301,96624,474283,412302,148432,9111,,12/04/1986,FRESENIUS MEDICAL CARE  N.A.,Y,N,INVERNESS DIALYSSI CENTER,102579,12/31/2010,01/01/2010,FL,34450,1/1/2010,12/31/2010,2010
136329,6,4.89999999999986,3,,1,544709,-359355,-185354,48993,11672,1992,,16,3,1386,136479,10080,220747,725,69796,386631,310073,102328,6387,,02/15/1988,FRESENIUS MEDICAL CARE  N.A.,Y,N,APOPKA ARTIFICIAL KIDNEY CENTER,102592,12/31/2010,01/01/2010,FL,32712,1/1/2010,12/31/2010,2010
136330,6,5.18999999999983,3,,1,885124,-584089,-301035,81761,8144,1637,3511,12,3,1992,169527,15561,391681,1373,73346,671897,527776,167434,9880,,07/11/1988,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA PT ST LUCIE DIALYSIS CENTER,102609,12/31/2010,01/01/2010,FL,34952,1/1/2010,12/31/2010,2010
136331,6,4.93999999999983,3,,1,613663,-404849,-208814,60228,7970,1678,,12,3,1258,121968,11074,314389,524,73390,362344,355792,100133,5772,,11/09/1989,FRESENIUS MEDICAL CARE  N.A.,Y,N,KIDNEY DIALYSIS CENTER,102612,12/31/2010,01/01/2010,FL,32207,1/1/2010,12/31/2010,2010
136332,6,4.68999999999983,3,,1,618773,-408217,-210556,55352,6762,1085,,14,3,2138,100952,7140,354743,914,82001,412002,321485,108095,6708,,01/13/1989,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA DELTONA,102616,12/31/2010,01/01/2010,FL,32725,1/1/2010,12/31/2010,2010
136333,6,4.77999999999997,3,,1,917300,-605185,-312115,83218,25736,5677,,20,7,2284,213504,24838,469292,1230,135954,625410,596649,206505,12722,,11/02/1992,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA COCONUT GROVE,102653,12/31/2010,01/01/2010,FL,33145,1/1/2010,12/31/2010,2010
136334,6,4.57999999999993,3,,1,667878,-440618,-227260,60679,19436,3610,,21,3,2720,250974,25067,268637,1339,139545,556822,639174,219122,12656,,07/20/1995,FRESENIUS MEDICAL CARE  N.A.,Y,N,CARROLLWOOD,102681,12/31/2010,01/01/2010,FL,33624,1/1/2010,12/31/2010,2010
136335,6,4.79999999999995,3,,1,1347919,-889181,-458738,129137,12629,2568,,15,3,2545,132225,26731,243575,1289,86853,482856,507960,180875,10822,,08/11/1995,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA OF ST. JOHNS,102684,12/31/2010,01/01/2010,FL,32246,1/1/2010,12/31/2010,2010
136336,6,4.53999999999996,3,,1,684080,-451271,-232809,62203,5405,1298,,14,2,1821,132584,20804,173519,1379,44482,468142,361172,152482,9543,,02/09/1996,FRESENIUS MEDICAL CARE  N.A.,Y,N,AVON PARK,102694,12/31/2010,01/01/2010,FL,33870,1/1/2010,12/31/2010,2010
136337,6,4.98999999999978,3,,1,685582,-452307,-233275,65657,5444,2233,,12,2,1720,70207,12974,203830,899,96605,377941,263507,133746,6636,,07/02/1997,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA BOYNTON BEACH DIALYSIS CENTER,102709,12/31/2010,01/01/2010,FL,33436,1/1/2010,12/31/2010,2010
136338,6,4.88999999999987,3,,1,666611,-439782,-226829,60285,15764,2863,,16,3,1694,129887,11411,277769,860,101684,417627,378336,144124,8201,,02/07/1997,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA YBOR CITY,102716,12/31/2010,01/01/2010,FL,33605,1/1/2010,12/31/2010,2010
136339,6,4.7199999999998,3,,1,859638,-567137,-292501,80562,12135,2594,,13,2,1848,107133,16810,256395,1007,78677,438890,353016,149808,8840,,09/09/1998,FRESENIUS MEDICAL CARE  N.A.,Y,N,ORANGE PARK DIALYSIS CENTER,102756,12/31/2010,01/01/2010,FL,32073,1/1/2010,12/31/2010,2010
136340,6,5.22999999999979,3,,1,684479,-451599,-232880,62833,10728,3181,,21,2,2604,200444,21695,286554,1543,120291,544407,542246,192707,11632,,02/09/2000,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC - FT LAUDERDALE,102767,12/31/2010,01/01/2010,FL,33312,1/1/2010,12/31/2010,2010
136341,3,4.44999999999982,3,,1,449843,-304754,-145089,38860,2779,842,,15,2,1309,81094,10688,171964,741,79167,339784,199746,86816,5192,,05/07/1985,FRESENIUS MEDICAL CARE  N.A.,Y,N,CROWLEY DIALYSIS CENTER,192538,12/31/2010,01/01/2010,LA,70526,1/1/2010,12/31/2010,2010
136342,6,4.70999999999981,3,,1,1074249,-726109,-348140,89439,17834,3630,,24,3,3278,188971,21202,290893,1794,115544,641636,622388,234619,14145,,08/20/1986,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA NORTH BATON ROUGE,192539,12/31/2010,01/01/2010,LA,70811,1/1/2010,12/31/2010,2010
136343,6,4.70999999999981,3,,1,1073449,-724239,-349210,93482,13948,2610,,24,3,2287,159288,22766,393109,1465,114746,513995,395556,208447,11866,,01/24/1994,FRESENIUS MEDICAL CARE  N.A.,Y,N,SOUTHWEST SHREVEPORT,192579,12/31/2010,01/01/2010,LA,71118,1/1/2010,12/31/2010,2010
136344,6,4.90999999999985,3,,1,858833,-581807,-277026,74360,6528,1390,,24,3,2567,173677,25447,195483,1493,120890,497247,454434,195063,10612,,02/04/1997,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA DESOTO PARISH,192605,12/31/2010,01/01/2010,LA,71052,1/1/2010,12/31/2010,2010
136345,6,4.64999999999986,3,,1,407645,-273156,-134489,35935,2076,622,,12,2,1547,90577,12522,152308,1004,27035,327489,278402,116104,6924,,04/28/2004,FRESENIUS MEDICAL CARE  N.A.,Y,N,HOMER,192663,12/31/2010,01/01/2010,LA,71040,1/1/2010,12/31/2010,2010
