rpt_rec_num,avg_days_open_per_week,avg_session_time,avg_weekly_sessions,dialyser_reuse_times,dialyzer_type,epo_cost,epo_net_cost,epo_rebates,epo_total,lab_services,non_medicare_sessions,non_medicare_sessions_indirect,num_machines_regular,num_machines_standby,supplies,total_costs_hd_benefits,total_costs_hd_drugs,total_costs_hd_housekeeping,total_costs_hd_labs,total_costs_hd_machines,total_costs_hd_other,total_costs_hd_salaries,total_costs_hd_supplies,total_treatments_hd,total_treatments_pd,certification_date,chain_identity,chain_indicator,ever_hospital_based,facility_name,prvdr_num,report_end_date,report_start_date,state,zip_code,fy_bgn_dt,fy_end_dt,year
119661,6,5.59999999999991,3,,1,1158209,-784794,-373415,102484,3535,2372,2664,36,2,4044,204495,865,277040,1795,189690,718859,619243,368462,14131,,07/01/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,BAPTIST MEDICAL,102501,12/31/2008,01/01/2008,FL,32501,1/1/2008,12/31/2008,2008
119662,6,3.75,3,20,1,853414,-853414,,123647,,5158,,21,4,30048,163564,9491,510502,342,80013,743608,711558,295334,15370,,09/01/1982,DAVITA  INC,Y,N,BROWARD DIALYSIS #4035,102555,12/31/2008,01/01/2008,FL,33304,1/1/2008,12/31/2008,2008
119663,6,4,3,,1,701458,-701458,,85272,2882,1620,,24,3,,167638,,438599,13229,123611,382837,471439,211454,9081,,05/10/1985,RENAL ADVANTAGE  INC,Y,N,RAI-OHIO AVENUE.-FORT PIERCE,102574,12/31/2008,01/01/2008,FL,34947,1/1/2008,12/31/2008,2008
119664,6,4,3,50,1,524662,-524662,,60827,2088,2084,,21,2,,123718,,218521,12131,307910,263678,299526,88012,5720,,05/13/1988,RENAL ADVANTAGE  INC,Y,N,RAI-US 19 NORTH-PALM HARBOR,102598,12/31/2008,01/01/2008,FL,34684,1/1/2008,12/31/2008,2008
119665,3,4.5,3,,1,433348,-433348,,52797,2685,1879,,21,2,,96674,,300722,11662,159689,370654,495904,183220,7458,,06/20/1988,RENAL ADVANTAGE  INC,Y,N,RAI-SE GOLDTREE-PORT ST. LUCIE,102603,12/31/2008,01/01/2008,FL,34952-3331,1/1/2008,12/31/2008,2008
119666,3,4,3,1,1,361805,-361805,,48205,,1856,,22,3,9977,54737,821,242693,,77257,428819,277040,120023,5868,,03/21/1989,DAVITA  INC,Y,N,BOYNTON/NORTH DELRAY DIALYSIS #4040,102617,12/31/2008,01/01/2008,FL,33445,1/1/2008,12/31/2008,2008
119667,6,4,3,25,1,610952,-610952,,82044,,2448,,19,3,25502,113122,4431,247483,,67259,573595,515125,168929,11611,,03/10/1989,DAVITA  INC,Y,N,LEHIGH ACRES DIALYSIS #4009,102618,12/31/2008,01/01/2008,FL,33971,1/1/2008,12/31/2008,2008
119668,3,4.5,3,22,1,353322,-353322,,47489,,1780,,16,3,12051,55624,4085,239657,,25817,409831,284613,93906,6330,,09/18/1989,DAVITA  INC,Y,N,BARTOW DIALYSIS #4069,102626,12/31/2008,01/01/2008,FL,33830,1/1/2008,12/31/2008,2008
119669,3,4,3,18,1,281686,-281686,,36963,,962,,16,3,9742,51540,3066,124947,,71431,341054,207550,83371,4508,,11/04/1991,DAVITA  INC,Y,N,SUN CITY CENTER DIALYSIS #4064,102642,12/31/2008,01/01/2008,FL,33573,1/1/2008,12/31/2008,2008
119670,6,4,3,99,1,651235,-651235,,84358,,3066,,40,3,26149,101111,3351,249007,116,60326,413070,458754,149749,9239,,10/27/1994,DAVITA  INC,Y,N,WEST TALLAHASSEE DIALYSIS #4001-6294,102673,12/31/2008,01/01/2008,FL,32304,1/1/2008,12/31/2008,2008
119671,3,4,3,50,1,334524,-334524,,41228,1672,1088,,21,2,,97437,,162663,9344,67311,230214,234624,93038,4580,,10/06/1995,RENAL ADVANTAGE  INC,Y,N,RAI-STARKEY-LARGO,102690,12/31/2008,01/01/2008,FL,33773,1/1/2008,12/31/2008,2008
119672,6,4,3,75,1,779197,-779197,,96374,2510,1285,,16,3,,151183,,247226,15951,163631,407575,533367,154842,10189,,09/04/1996,RENAL ADVANTAGE  INC,Y,N,RAI-DUPONT-PUNTA GORDA,102706,12/31/2008,01/01/2008,FL,33950,1/1/2008,12/31/2008,2008
119673,3,4,3,25,1,203020,-203020,,27312,,1383,,12,2,10811,39419,2351,156887,,21596,362634,196116,70117,4587,,12/02/1996,DAVITA  INC,Y,N,LAKE WALES DIALYSIS #4017,102712,12/31/2008,01/01/2008,FL,33853,1/1/2008,12/31/2008,2008
119674,6,5.09999999999991,3,,1,400175,-270803,-129372,36783,1863,1043,202,17,2,1544,69067,165,216092,1177,79283,282649,248076,94498,5962,,04/07/1997,FRESENIUS MEDICAL CARE  N.A.,Y,N,RENAL CARE GROUP - MILTON,102719,12/31/2008,01/01/2008,FL,32570,1/1/2008,12/31/2008,2008
119675,6,4,3,16,1,537753,-537753,,72393,,3274,,17,2,27792,105750,5423,255780,,79143,530366,515362,194436,11968,,11/29/1997,DAVITA  INC,Y,N,PALM COAST DIALYSIS #4042,102728,12/31/2008,01/01/2008,FL,32137,1/1/2008,12/31/2008,2008
119676,6,4.5,3,15,1,605138,-605138,,74265,,2278,,16,3,25774,111730,4250,299017,,50447,416498,504888,153004,9371,,12/10/1999,DAVITA  INC,Y,N,LAKELAND SOUTH DIALYSIS #4071-6278,102764,12/31/2008,01/01/2008,FL,33813,1/1/2008,12/31/2008,2008
119677,6,4.5,3,30,1,730850,-730850,,97901,,2714,,20,4,26489,116660,2288,271366,322,68383,556448,498660,173509,11189,,12/06/1999,DAVITA  INC,Y,N,TALLAHASSEE SOUTH DIALYSIS #4053,102765,12/31/2008,01/01/2008,FL,32301,1/1/2008,12/31/2008,2008
119678,6,5.59999999999991,3,,1,489761,-331770,-157991,45880,4533,2091,,18,2,3238,124770,168,270234,1230,88283,482740,352976,157021,9256,,06/12/2000,FRESENIUS MEDICAL CARE  N.A.,Y,N,RENAL CARE GROUP-NO. PENSACOLA,102770,12/31/2008,01/01/2008,FL,32514,1/1/2008,12/31/2008,2008
119679,6,4.5,3,25,1,565766,-565766,,81863,,4161,,17,3,26465,129719,2598,324285,,46886,569233,639937,169458,12485,,10/23/2000,DAVITA  INC,Y,N,MIAMI NORTH DIALYSIS #4073,102776,12/31/2008,01/01/2008,FL,33161,1/1/2008,12/31/2008,2008
119680,6,5.79999999999995,3,,1,675734,-458357,-217377,62731,1024,2248,,25,2,2158,169330,459,449593,2706,101656,646224,484041,185064,11150,,09/30/2004,FRESENIUS MEDICAL CARE  N.A.,Y,N,RCG WEST PENSACOLA,102812,12/31/2008,01/01/2008,FL,32506,1/1/2008,12/31/2008,2008
119681,6,4.5,,,1,925589,-627100,-298489,83925,13178,2629,,21,3,3775,162850,2800,347873,1342,244677,643581,718927,200406,11087,,11/15/1996,FRESENIUS MEDICAL CARE  N.A.,Y,N,AUGUSTA,112501,12/31/2008,01/01/2008,GA,30909,1/1/2008,12/31/2008,2008
119682,3,4.5,3,,1,238503,-161611,-76892,22639,4528,934,,16,2,1548,75462,250,181862,427,68491,305225,204124,71792,4569,,05/15/1974,FRESENIUS MEDICAL CARE  N.A.,Y,N,ATLANTA,112504,12/31/2008,01/01/2008,GA,30349,1/1/2008,12/31/2008,2008
119683,6,4.5,3,,1,1180162,-787480,-392682,105096,20025,3730,10784,25,4,4913,214316,680,347736,1286,291659,762361,859004,230343,13951,,11/21/1994,FRESENIUS MEDICAL CARE  N.A.,Y,N,MARIETTA,112510,12/31/2008,01/01/2008,GA,30066,1/1/2008,12/31/2008,2008
119684,3,4.5,3,,1,484704,-328665,-156039,45021,4031,786,70,21,3,1731,50620,109,192517,424,42841,304211,207232,69843,4584,,08/16/2000,FRESENIUS MEDICAL CARE  N.A.,Y,N,EASTMAN,112519,12/31/2008,01/01/2008,GA,31023,1/1/2008,12/31/2008,2008
119685,6,4.5,3,,1,760441,-515214,-245227,67922,8143,1876,,21,4,3514,162186,4017,322052,782,114119,482579,594807,148374,8506,,09/11/1997,FRESENIUS MEDICAL CARE  N.A.,Y,N,WILLETTE WALLACE,112521,12/31/2008,01/01/2008,GA,30904,1/1/2008,12/31/2008,2008
119686,6,4.5,3,,1,959590,-645644,-313946,87129,16752,1997,1382,20,2,3923,168674,1283,374557,1119,149313,539654,770509,175814,10255,,04/12/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,DALTON,112524,12/31/2008,01/01/2008,GA,30720,1/1/2008,12/31/2008,2008
119687,3,5,3,,1,417187,-282767,-134420,39810,5801,1462,,20,2,3498,90258,1185,232055,719,85920,354425,306976,119649,7517,,04/01/1998,FRESENIUS MEDICAL CARE  N.A.,Y,N,COVINGTON,112533,12/31/2008,01/01/2008,GA,30014,1/1/2008,12/31/2008,2008
119688,6,4,3,1,1,1086812,-1086812,,142150,,3569,,26,3,36633,161481,17908,361858,35486,126852,699959,720210,402494,15797,,07/13/1987,DAVITA  INC,Y,N,LAURENS COUNTY DIALYSIS #3224,112546,12/31/2008,01/01/2008,GA,31021,1/1/2008,12/31/2008,2008
119689,6,4,3,,1,505412,-340536,-164876,47328,9015,1746,,20,4,2982,142448,3702,246071,818,67173,426309,438888,147483,8716,,12/22/1993,FRESENIUS MEDICAL CARE  N.A.,Y,N,CARTERSVILLE,112591,12/31/2008,01/01/2008,GA,30121,1/1/2008,12/31/2008,2008
119690,6,4,3,20,1,285425,-285425,,38132,,1152,,10,13,12779,76289,3119,278326,,59476,366910,382669,99965,6328,,07/01/2006,DAVITA  INC,Y,N,PAULDING DIALYSIS CENTER #1693,112594,12/31/2008,01/01/2008,GA,30132,1/1/2008,12/31/2008,2008
119691,6,5,3,,1,515736,-349574,-166162,47938,8857,2237,,15,2,5945,166293,2100,223061,977,81439,463454,474410,162158,10301,,12/21/1994,FRESENIUS MEDICAL CARE  N.A.,Y,N,CONYERS (LITHONIA),112599,12/31/2008,01/01/2008,GA,30012,1/1/2008,12/31/2008,2008
119692,6,5,3,,1,387909,-256572,-131337,38921,8878,1787,4298,11,2,2118,61739,399,178179,478,93635,350826,240193,87741,5762,,10/09/1996,FRESENIUS MEDICAL CARE  N.A.,Y,N,SNELLVILLE,112627,12/31/2008,01/01/2008,GA,30078,1/1/2008,12/31/2008,2008
119693,7,6,3,19,1,478274,-478274,,64990,,1370,,12,2,11222,79971,5321,151490,2249,57753,430472,341222,90352,6048,,01/17/1997,DAVITA  INC,Y,N,ABERCORN DIALYSIS  #3548,112631,12/31/2008,01/01/2008,GA,31419,1/1/2008,12/31/2008,2008
119694,6,4,3,28,1,348717,-348717,,46982,,1366,,13,2,12048,63869,1902,181097,,35913,385064,288379,89589,6622,,05/07/1997,DAVITA  INC,Y,N,BAXLEY DIALYSIS #3258,112638,12/31/2008,01/01/2008,GA,31513,1/1/2008,12/31/2008,2008
119695,6,5,3,,1,558401,-378380,-180021,52200,16245,3426,,21,3,3861,145346,651,294829,813,87452,483988,426231,155165,10045,,02/03/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,SNAPFINGER (LITHONIA),112658,12/31/2008,01/01/2008,GA,30035,1/1/2008,12/31/2008,2008
119696,6,4,3,,1,741691,-502004,-239687,68886,18049,3494,,16,2,2787,130916,908,231154,863,85332,471759,535645,177744,10649,,10/19/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,SOUTH COBB,112668,12/31/2008,01/01/2008,GA,30008,1/1/2008,12/31/2008,2008
119697,6,4.5,3,,1,417062,-279022,-138040,39534,2180,504,,12,2,1605,94516,2035,173602,675,49233,370119,319424,98133,5970,,09/13/2000,FRESENIUS MEDICAL CARE  N.A.,Y,N,MURRAY COUNTY (CHATSWORTH),112685,12/31/2008,01/01/2008,GA,30705,1/1/2008,12/31/2008,2008
119698,6,4.5,3,30,1,587024,-587024,,82021,,1788,,17,2,17976,140757,4727,309944,,91500,456432,569055,147054,9267,,07/01/2006,DAVITA  INC,Y,N,SWEETWATER DIALYSIS CENTER #1839,112706,12/31/2008,01/01/2008,GA,30122-2446,1/1/2008,12/31/2008,2008
119699,6,4.5,3,,1,668064,-668064,,84479,5250,3139,,30,1,,154655,,243950,3245,150519,352658,791989,258243,12136,,05/08/2002,AMERICAN RENAL ASSOCIATES  INC.,Y,N,NCA- SOUTH AUGUSTA,112714,12/31/2008,01/01/2008,MA,01915,1/1/2008,12/31/2008,2008
119700,6,4,3,1,1,347135,-347135,,27185,,962,,17,1,14875,92792,4383,112517,727,34087,309007,400920,121856,6487,,04/01/2008,DAVITA  INC,Y,N,EAST DEKALB DIALYSIS #1951,112715,12/31/2008,04/01/2008,GA,30034,4/1/2008,12/31/2008,2008
119701,6,5,3,,1,340034,-230551,-109483,31004,8522,1333,,11,2,1343,84476,425,193168,465,51773,273325,250677,109102,5279,,04/29/2002,FRESENIUS MEDICAL CARE  N.A.,Y,N,WALTON,112718,12/31/2008,01/01/2008,GA,30655,1/1/2008,12/31/2008,2008
119702,6,4.5,3,,1,986315,-665648,-320667,88396,12820,2882,2999,20,6,3209,114642,2031,220184,884,213533,530212,499621,190274,10580,,03/01/2002,FRESENIUS MEDICAL CARE  N.A.,Y,N,NEW BAILIE,112720,12/31/2008,01/01/2008,GA,30901,1/1/2008,12/31/2008,2008
119703,3,4,3,,1,286020,-193771,-92249,27223,5078,1072,,16,2,1454,40614,608,229601,349,47035,244028,191306,63458,3757,,07/02/2002,FRESENIUS MEDICAL CARE  N.A.,Y,N,WOODSTOCK,112721,12/31/2008,01/01/2008,GA,30188,1/1/2008,12/31/2008,2008
119704,6,4,3,30,1,529721,-529721,,65437,,2427,,18,3,,149524,45981,218104,38949,177435,352900,738354,163935,9726,,11/05/2002,RENAL ADVANTAGE  INC,Y,N,RAI-WERZ INDUSTRIAL DR-NEWNAN,112730,12/31/2008,01/01/2008,GA,30263,1/1/2008,12/31/2008,2008
119705,6,4.5,3,,1,552865,-374510,-178355,52414,3852,1232,,20,2,1813,130705,1666,356985,855,76936,414998,411139,139166,8013,,01/22/2004,FRESENIUS MEDICAL CARE  N.A.,Y,N,SMYRNA,112737,12/31/2008,01/01/2008,GA,30082,1/1/2008,12/31/2008,2008
119706,6,4,3,,1,559399,-559399,,55599,,1936,3819,21,2,,216942,84799,174307,3725,190273,263853,670283,247090,9403,,09/08/2005,,N,N,HARBIN CLNIC  LLC,112752,12/31/2008,01/01/2008,GA,30165,1/1/2008,12/31/2008,2008
119707,3,4.5,3,,1,232265,-157341,-74924,21666,2723,409,,8,2,866,26487,421,101861,255,24660,200087,108690,47246,2902,,03/22/2006,FRESENIUS MEDICAL CARE  N.A.,Y,N,WARREN COUNTY,112764,12/31/2008,01/01/2008,GA,30828,1/1/2008,12/31/2008,2008
119708,3,4,3,30,1,225525,-225525,,28868,,1238,,17,2,,105286,23383,324192,17925,139675,260530,498795,103237,5712,,07/19/2006,RENAL ADVANTAGE  INC,Y,N,RAI-WILLIAMS ST-HOGANSVILLE,112769,12/31/2008,01/01/2008,GA,30230,1/1/2008,12/31/2008,2008
119709,3,4,3,,1,130497,-87911,-42586,10654,,338,,20,2,296,11695,132,103528,115,36270,103023,65622,31509,2217,,02/14/2007,FRESENIUS MEDICAL CARE  N.A.,Y,N,NORTH GWINNETT,112779,12/31/2008,01/01/2008,GA,30024,1/1/2008,12/31/2008,2008
119710,6,6,3,,1,262959,-178225,-84734,24788,7679,1625,,19,2,2359,121134,476,353226,431,71692,370554,325666,90957,5312,,07/26/2007,FRESENIUS MEDICAL CARE  N.A.,Y,N,SOUTH DEKALB/ROCKDALE,112785,12/31/2008,01/01/2008,GA,30058,1/1/2008,12/31/2008,2008
119711,3,3.5,3,1,1,62283,-62283,,8327,,356,,10,2,2106,19825,1118,293114,,61048,197926,79748,27031,992,,02/27/2008,DAVITA  INC,Y,N,TIFTON DIALYSIS #2313,112794,12/31/2008,02/27/2008,GA,31794-4406,2/27/2008,12/31/2008,2008
119712,6,4,3,50,2,558782,-545893,-12889,52178,,1152,,24,2,422503,24818,,389834,8997,,160405,295308,101396,7852,,05/09/2008,,N,N,DIALYSIS OF GOLDEN ISLES,112797,12/31/2008,05/09/2008,GA,31525,5/9/2008,12/31/2008,2008
119713,6,4,3,,1,168153,-168153,,20603,904,766,,8,2,,46842,,138519,3895,35118,132886,183628,84528,3637,,06/09/2003,RENAL ADVANTAGE  INC,Y,N,RAI-NORTH MAIN-BREESE,142637,12/31/2008,01/01/2008,IL,62230,1/1/2008,12/31/2008,2008
119714,6,4,3,13,1,242649,-242649,,32498,,1295,,12,2,9063,60071,1441,107631,357,33546,354433,304490,109010,4823,,08/16/1994,DAVITA  INC,Y,N,BETHANY DIALYSIS #3510,172521,12/31/2008,01/01/2008,KS,66102,1/1/2008,12/31/2008,2008
119715,6,4,3,30,1,302706,-302706,,37349,,2020,,17,2,,77020,22158,408677,27706,111602,271825,464496,122026,5167,,11/28/2007,RENAL ADVANTAGE  INC,Y,N,RAI-PARALLEL PKWY-KANSAS CITY,172547,12/31/2008,01/01/2008,KS,66102,1/1/2008,12/31/2008,2008
119716,6,5.5,3,10,1,569597,-569597,,75049,,2643,,16,4,22362,155773,9439,311621,1425,111534,718807,689529,180028,10831,,02/05/2007,DAVITA  INC,Y,N,TURFWAY DIALYSIS #2174,182582,12/31/2008,01/01/2008,KY,41042-1394,1/1/2008,12/31/2008,2008
119717,3,4,3,30,1,67211,-67211,,8140,,234,,17,2,,63237,5090,343716,3060,127812,172549,349744,25762,1291,,08/27/2007,RENAL ADVANTAGE  INC,Y,N,RAI-BELLAIRE DR-NICHOLASVILLE,182585,12/31/2008,01/01/2008,KY,40356,1/1/2008,12/31/2008,2008
119718,6,4.40999999999985,3,,1,1182884,-814349,-368535,101530,18636,5167,,36,4,6699,245548,4059,490327,1791,234246,688486,900412,319782,16793,,07/02/2001,FRESENIUS MEDICAL CARE  N.A.,Y,N,FRESENIUS MEDICAL CARE OCHSNER NEW O,192531,12/31/2008,01/01/2008,LA,70121,1/1/2008,12/31/2008,2008
119719,6,4.5,3,27,1,734129,-734129,,90752,2325,3022,2847,16,2,,229295,,346237,22775,136652,585058,733792,206336,12483,,12/16/1996,RENAL ADVANTAGE  INC,Y,N,RAI-INDIAN HEAD-OXON HILL,212566,12/31/2008,01/01/2008,MD,20745,1/1/2008,12/31/2008,2008
119720,6,5,3,,1,292310,-198236,-94074,25773,3743,902,,12,2,1118,86228,132,245140,393,30586,285722,214228,80313,4959,,08/01/1998,FRESENIUS MEDICAL CARE  N.A.,Y,N,RCG ALLEGAN,232559,12/31/2008,01/01/2008,MI,49010,1/1/2008,12/31/2008,2008
119721,6,5,3,,1,864636,-586360,-278276,72544,16162,4066,,24,3,3900,301462,1711,393635,1316,152077,699984,834574,260738,16277,,08/01/1998,FRESENIUS MEDICAL CARE  N.A.,Y,N,RCG OSHTEMO,232560,12/31/2008,01/01/2008,MI,49009,1/1/2008,12/31/2008,2008
119722,6,6,3,,1,246087,-166860,-79227,22963,5235,1512,,16,3,1032,63142,293,265582,376,91410,271216,256974,83407,5287,,03/11/2005,FRESENIUS MEDICAL CARE  N.A.,Y,N,RCG BATTLE CREEK NORTH,232623,12/31/2008,01/01/2008,MI,49017,1/1/2008,12/31/2008,2008
119723,6,4.5,3,,1,296181,-201403,-94778,27546,,1430,,8,2,767,56321,1037,83036,632,41618,244723,170105,70888,4335,,12/01/2004,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMCNA  DBA RCG PRINCE HALL,262598,12/31/2008,01/01/2008,MO,63115,1/1/2008,12/31/2008,2008
119724,3,4,3,30,1,182617,-182617,,22232,,1478,,19,4,,56014,21838,431134,14682,155547,267104,325069,108858,5233,,07/14/2006,RENAL ADVANTAGE  INC,Y,N,RAI-HAMPTON AVE-ST LOUIS,262614,12/31/2008,01/01/2008,MO,63139,1/1/2008,12/31/2008,2008
119725,3,4,3,,1,75176,-75176,,10180,,262,,17,2,,20274,27128,309880,3127,109623,164811,112862,72052,2503,,10/22/2007,RENAL ADVANTAGE  INC,Y,N,RAI-ARMORY ST-FREDERICKTOWN,262623,12/31/2008,01/01/2008,MO,63645,1/1/2008,12/31/2008,2008
119726,,,,,,77326,-77326,,9168,,,,,,,,,,,,,,,52,,12/14/2007,RENAL ADVANTAGE  INC,Y,N,RAI-CLAYTON RD-FRONTENAC,262627,12/31/2008,01/01/2008,MO,63131,1/1/2008,12/31/2008,2008
119727,6,4,3,13,1,943643,-943643,,124196,,5548,,18,3,32799,222831,10832,435022,338,166824,795337,1062355,309157,17917,,04/12/1996,DAVITA  INC,Y,N,CHERRY HILL DIALYSIS #3052,312513,12/31/2008,01/01/2008,NJ,08034,1/1/2008,12/31/2008,2008
119728,6,4,3,1,1,1055017,-1055017,,142504,,5614,,32,4,38702,192013,15471,369310,71544,154850,897331,914416,405097,17644,,03/06/1990,DAVITA  INC,Y,N,DURHAM DIALYSIS #3024,342550,12/31/2008,01/01/2008,NC,27701,1/1/2008,12/31/2008,2008
119729,6,4,3,21,1,432565,-432565,,57324,,1314,,11,2,13205,68491,3242,119598,,61518,384312,322104,142491,7116,,10/05/1994,DAVITA  INC,Y,N,MT. OLIVE DIALYSIS #3061,342573,12/31/2008,01/01/2008,NC,28365,1/1/2008,12/31/2008,2008
119730,3,4,3,1,1,167509,-167509,,22342,,845,,8,2,6163,29894,2061,154168,5604,68730,266485,158205,83504,3209,,09/10/2003,DAVITA  INC,Y,N,COSHOCTON DIALYSIS #3612,362663,12/31/2008,01/01/2008,OH,43812,1/1/2008,12/31/2008,2008
119731,6,4.5,3,8,1,412451,-412451,,54618,,2512,,16,2,17606,114796,4090,286094,2144,84279,520771,514327,154521,8020,,11/15/2007,DAVITA  INC,Y,N,ANDERSON DIALYSIS CENTER #2293,362715,12/31/2008,01/01/2008,OH,45255-2800,1/1/2008,12/31/2008,2008
119732,6,4,3,15,1,402376,-402376,,55339,,4909,,12,2,21165,120623,5587,229184,5359,67944,492571,559099,128600,8558,,04/07/1999,DAVITA  INC,Y,N,SALEM NORTH DIALYSIS #3858,382530,12/31/2008,01/01/2008,OR,97301-7330,1/1/2008,12/31/2008,2008
119733,6,5,3,1,1,459721,-459721,,61817,,3076,,16,3,12505,86579,1765,234219,,41381,429799,429938,146447,6967,,09/01/1977,DAVITA  INC,Y,N,ROXBOROUGH DIALYSIS #3042,392516,12/31/2008,01/01/2008,PA,19128,1/1/2008,12/31/2008,2008
119734,6,5,3,1,1,469282,-469282,,60826,,2272,,16,4,16961,104755,3977,215245,50,101657,451930,463064,188502,8909,,05/12/1983,DAVITA  INC,Y,N,MEADVILLE DIALYSIS #4215-6061,392537,12/31/2008,01/01/2008,PA,16335,1/1/2008,12/31/2008,2008
119735,3,4.5,3,1,1,161676,-161676,,21711,,2014,,12,3,6374,45878,1589,90635,37,42032,297689,160316,91890,4472,,09/15/1993,DAVITA  INC,Y,N,CORRY DIALYSIS #4204,392580,12/31/2008,01/01/2008,PA,16407,1/1/2008,12/31/2008,2008
119736,6,4.5,3,1,1,259263,-259263,,34811,,2117,,13,4,11277,79558,2744,147198,8316,42060,398652,326292,157457,7687,,05/08/1996,DAVITA  INC,Y,N,NORTHUMBERLAND DIALYSIS #3013,392613,12/31/2008,01/01/2008,PA,17851,1/1/2008,12/31/2008,2008
119737,6,4.5,3,8,1,205025,-205025,,27558,,1589,,13,2,9882,51848,2193,159992,,36085,307907,223160,70949,4724,,07/29/1998,DAVITA  INC,Y,N,WAYNESBURG DIALYSIS #4223,392641,12/31/2008,01/01/2008,PA,15370,1/1/2008,12/31/2008,2008
119738,6,4,3,1,1,633538,-633538,,84189,,5250,,16,2,17758,105164,5585,229372,,46037,559818,457456,195985,9987,,02/16/2000,DAVITA  INC,Y,N,HOMESTEAD DIALYSIS #4028,392662,12/31/2008,01/01/2008,PA,15120,1/1/2008,12/31/2008,2008
119739,6,4,3,1,1,753748,-753748,,97434,,5333,,23,3,20610,140022,5399,546756,,69319,667044,690807,266601,12274,,06/01/2001,DAVITA  INC,Y,N,HUNTINGDON VALLEY DIALYSIS #3518,392682,12/31/2008,01/01/2008,PA,19006,1/1/2008,12/31/2008,2008
119740,6,4,3,1,1,329737,-329737,,44260,,2904,,16,2,11879,59217,2133,233268,131,95277,462427,279578,138306,6663,,08/21/2002,DAVITA  INC,Y,N,MCKEESPORT WEST DIALYSIS #3557,392700,12/31/2008,01/01/2008,PA,15132,1/1/2008,12/31/2008,2008
119741,6,4.5,3,30,1,617126,-617126,,75063,,2211,,20,3,26651,128824,3575,196634,,65266,588694,600983,171823,10968,,12/03/1979,DAVITA  INC,Y,N,NORTH ORANGEBURG DIALYSIS #3916-6267,422508,12/31/2008,01/01/2008,SC,29118,1/1/2008,12/31/2008,2008
119742,3,5,3,10,1,548554,-548554,,78974,1562,1554,,20,,,109900,,168554,14100,71037,326624,270227,93355,6804,,05/01/1996,RENAL ADVANTAGE  INC,Y,N,RAI-MEDICAL PLAZA-NORTH CHARLESTON,422516,12/31/2008,01/01/2008,SC,29406,1/1/2008,12/31/2008,2008
119743,6,5,3,40,1,813160,-813160,,102676,3235,1999,,24,4,,152248,,349719,13345,106406,465548,637932,186920,11957,,05/01/1996,RENAL ADVANTAGE  INC,Y,N,RAI-RC DENNIS BLVD.-MONCKS CORNER,422533,12/31/2008,01/01/2008,SC,29461,1/1/2008,12/31/2008,2008
119744,3,4,3,25,1,338256,-338256,,41863,,1078,,20,2,11004,67008,2251,255361,,101919,325448,282741,98667,4533,,04/11/1988,DAVITA  INC,Y,N,CENTRAL BAMBERG DIALYSIS #3952,422534,12/31/2008,01/01/2008,SC,29003,1/1/2008,12/31/2008,2008
119745,6,5,3,,1,436236,-303303,-132933,39089,3732,760,,14,2,1627,64087,2752,130028,508,65843,283041,172906,92623,5361,,11/02/1987,FRESENIUS MEDICAL CARE  N.A.,Y,N,OCONEE DIALYSIS CLINIC,422536,12/31/2008,01/01/2008,SC,29678,1/1/2008,12/31/2008,2008
119746,6,3.5,3,1,1,687874,-687874,,80942,,2194,,17,2,28136,123662,6373,276778,9467,86420,607711,616067,310181,13364,,03/15/1993,DAVITA  INC,Y,N,LANCASTER SC DIALYSIS #3935,422549,12/31/2008,01/01/2008,SC,29720,1/1/2008,12/31/2008,2008
119747,6,4,3,20,1,409160,-409160,,50707,,1463,,10,2,13810,58443,2553,130561,,37416,406760,328915,101898,6872,,11/03/1995,DAVITA  INC,Y,N,ALLENDALE COUNTY DIALYSIS #3914,422557,12/31/2008,01/01/2008,SC,29827,1/1/2008,12/31/2008,2008
119748,6,4,3,16,1,754587,-754587,,89568,,1268,,22,2,18404,78350,2271,152065,,55741,361460,337050,184832,8942,,02/12/1997,DAVITA  INC,Y,N,SOUTH ORANGEBURG DIALYSIS #3917,422565,12/31/2008,01/01/2008,SC,29115,1/1/2008,12/31/2008,2008
119749,6,4.25,3,50,1,1031523,-1031523,,128880,4915,2224,,26,4,,203535,,401480,27765,204850,427618,698405,118594,12337,,05/17/2000,RENAL ADVANTAGE  INC,Y,N,RAI-CHARLIE HALL-CHARLESTON,422575,12/31/2008,01/01/2008,SC,29414,1/1/2008,12/31/2008,2008
119750,6,4,3,,1,505980,-505980,,59215,,1793,,13,2,,81092,13945,267463,29020,253298,386831,585787,171138,6641,,11/05/2002,RENAL ADVANTAGE  INC,Y,N,RAI-CAROLINA AVE-VARNVILLE,422588,12/31/2008,01/01/2008,SC,29944,1/1/2008,12/31/2008,2008
119751,6,4,3,30,1,254093,-254093,,31917,,1524,,16,2,,99082,22257,195737,27258,310005,340188,533920,165780,7107,,10/14/2003,RENAL ADVANTAGE  INC,Y,N,RAI-OLD STATE RD-HOLLY HILL,422593,12/31/2008,01/01/2008,SC,29059,1/1/2008,12/31/2008,2008
